rowname,baseMean,log2FoldChange,lfcSE,pvalue,padj
KRT18P64,0.3012216738636649,-0.007910169154835932,0.3910759949104745,0.8259306136810995,NA
KRT18P65,2.6216496222340337,0.05961458519586366,0.3778747546196637,0.6196131982450235,NA
KRT18P66,0.23065301061396784,-0.001824005057972309,0.3920131395019885,1,NA
KRT18P67,0.4319369507234676,-0.0235234076485831,0.3919169836170818,0.7778870502360995,NA
KRT18P68,4.407004978178262,-0.10595099152000156,0.4015884301978037,0.2642971377993028,0.5243380619509285
KRT18P7,0.859234970181238,-0.03995290576464576,0.38790639681945027,0.5487338047248339,NA
KRT18P8,1.5675486890198174,-0.04659949698274352,0.3836542866686766,0.6255214418331438,NA
KRT18P9,0.09640859344521921,-0.0023330540524417833,0.39198177688180436,1,NA
KRT19,32974.27726725641,-0.4698385343320693,0.395063959635279,0.05812306386454834,0.1953377927915679
KRT19P1,469.4117231213211,-0.20910737692935893,0.3264596168650949,0.3152296779462854,0.5816461602014079
KRT19P2,2.057316036649465,-0.0633964553184482,0.3901237686591991,0.46519626966766436,NA
KRT19P3,0.79812948194607,-0.047830711673577136,0.3900651599573416,0.5279881544958118,NA
KRT19P4,0.16479816878373185,-0.0024378007822766718,0.3919748953176951,1,NA
KRT19P6,0,NA,NA,NA,NA
KRT2,0,NA,NA,NA,NA
KRT20,2.3431623775819026,-0.09899402685392848,0.40463949577035585,0.17216090288467387,NA
KRT222,0.08272316651289864,-0.0016287788059783682,0.39202365803643197,1,NA
KRT223P,0,NA,NA,NA,NA
KRT23,901.4682723470316,-1.277982794958412,0.23641490098249665,5.4493353040934065e-9,2.5534983467892904e-7
KRT24,0,NA,NA,NA,NA
KRT25,0,NA,NA,NA,NA
KRT26,1.1170385209146143,0.08803157074715075,0.4010042189333697,0.373604265145769,NA
KRT27,0,NA,NA,NA,NA
KRT28,0,NA,NA,NA,NA
KRT3,0.14405081483089718,-0.013968813017568374,0.39196995366883536,0.8421881394549018,NA
KRT31,0.6550035128066974,-0.026357050802778805,0.3891670914669129,0.5857545079296357,NA
KRT32,0.059843567113282765,-0.013766633985441229,0.3919518367669722,0.8421900158376373,NA
KRT33A,0,NA,NA,NA,NA
KRT33B,0,NA,NA,NA,NA
KRT34,0.0568778973230751,0.019683860631762997,0.3920642881509322,0.8639200176954824,NA
KRT35,0.44745907715680083,-0.019517389392589166,0.3926653805068619,0.5138863952628323,NA
KRT36,0.17320085943245925,-0.01673978046148236,0.3922458409543144,0.7368645172278634,NA
KRT37,21.958483671649343,-3.1669206066635645,0.994169611100879,7.441276418044565e-5,0.0010744134079588733
KRT38,1.453454651797717,0.23243934318818935,0.4829547047847124,0.03907129536816383,NA
KRT39,0.5450907015713186,-0.004706622581895104,0.3874004479452945,0.9310484946790444,NA
KRT4,0,NA,NA,NA,NA
KRT40,0.5403328217750218,-5.160756840127774e-4,0.3885855449108952,0.9748043036289809,NA
KRT41P,0.15300327948251857,-0.013974287942572354,0.3919706337259402,0.8421879527931846,NA
KRT42P,4.779831881582238,0.03309587713023978,0.36203181195979034,0.8171391777969101,0.9210904722569068
KRT43P,0.05351372520589371,-0.0016931468941041282,0.3920280509954635,1,NA
KRT5,0.09848633798772678,-0.015284367675981412,0.39208912653073197,0.8421900158376372,NA
KRT6A,0.10384651851152868,-0.0023554853304524758,0.3919809913953061,1,NA
KRT6B,0.12233025977662845,-0.0017622824724974192,0.39201939934992,1,NA
KRT6C,1.2230792495204827,0.21107827716943142,0.47516295027595945,0.012043850063732518,NA
KRT7,55.84770071041719,-0.2176149391691113,0.4525416898405904,0.11147455978850303,0.3035550141658347
KRT71,0,NA,NA,NA,NA
KRT72,0,NA,NA,NA,NA
KRT73,0,NA,NA,NA,NA
KRT74,0,NA,NA,NA,NA
KRT75,0.11921272862444934,-0.013986800776083946,0.39197017197273926,0.8421889172177842,NA
KRT76,0.10384651851152868,-0.0023554853304524758,0.3919809913953061,1,NA
KRT77,0,NA,NA,NA,NA
KRT78,0,NA,NA,NA,NA
KRT79,0.10874971006956148,-0.0016981507740059035,0.3920200738715427,1,NA
KRT8,56408.18851119124,-0.05051764583698149,0.28263449723761896,0.7932216650870584,0.9090895157828722
KRT80,188.28646003772116,-0.05120796825505496,0.3062244248505415,0.7889801220371258,0.9070866519334035
KRT81,13.313232750419408,-0.47166299926451655,0.9601576079263127,0.0054798776209297635,0.033781521605053696
KRT82,0,NA,NA,NA,NA
KRT83,0,NA,NA,NA,NA
KRT84,0.18285495081660955,-0.0017770307652068245,0.39201526636661105,1,NA
KRT85,0.15439855097692362,-0.0020361026429539402,0.39201869076157503,1,NA
KRT86,0,NA,NA,NA,NA
KRT87P,0.587756859100946,-0.060977013394761935,0.39701554610003453,0.30009445164444504,NA
KRT89P,0,NA,NA,NA,NA
KRT8P1,0.8217223948814819,0.0050165817973653205,0.387953253753064,0.9800639713776281,NA
KRT8P10,0.7903880041470881,0.03575987359481487,0.3854238810528776,0.6503018907679294,NA
KRT8P11,5.053022157399903,0.11067491641389261,0.399328745790622,0.2978889020867098,0.5633939628705935
KRT8P12,58.9914231420577,0.007620933358477918,0.24951097000349232,0.9689820854871064,0.989251509583709
KRT8P13,3.8571714855780765,-0.08329513817757057,0.38133164401395225,0.5129125860820323,0.7502156898687404
KRT8P14,6.541084654801513,0.04661188678112116,0.373335883061203,0.7091628717240703,0.8658932736245869
KRT8P15,0.4481329966893394,-0.0029395742302669456,0.391930878991606,1,NA
KRT8P17,0.6945421642894507,6.142333740629103e-4,0.3863325863205746,0.9681183752213584,NA
KRT8P18,3.2220925814222676,0.04062542800890426,0.3710059845496326,0.7519447699108512,NA
KRT8P19,0.9058622150128429,0.04431472581943737,0.39286264376863833,0.7079142029122021,NA
KRT8P2,1.8847617100558793,-0.09386065917477263,0.3853150523528832,0.45015727878124867,NA
KRT8P20,5.453986600073695,-0.021107368720485558,0.3554069626440533,0.8885639807080861,0.9548859211605152
KRT8P21,1.4143680129471177,0.08169443334665316,0.3927448395213102,0.3633945126507512,NA
KRT8P22,9.78375563376895,0.13059921735387375,0.34111082219459526,0.4940700147845043,0.7361131474380518
KRT8P23,1.111090417612239,-0.019102302455468977,0.38361810914439903,0.7995928249389224,NA
KRT8P24,1.6260697873284402,-0.06162679048841924,0.38356866728357236,0.5607970553535699,NA
KRT8P25,0.16497035807376442,0.017064737546384667,0.39189094494654647,0.8639222262420705,NA
KRT8P26,0.16539731730598653,0.01717760127264771,0.3918982762201103,0.8639222262420705,NA
KRT8P27,0,NA,NA,NA,NA
KRT8P28,0.39370474870888506,-0.01586220403494263,0.39111920721815385,0.6910470486238298,NA
KRT8P29,0.409098417922203,0.004203551405096359,0.3889049723238177,0.9831726198657719,NA
KRT8P3,23.75196542310139,0.10472736759120786,0.35760160131324126,0.5431767757931218,0.7691571299983075
KRT8P30,1.4311319371009372,0.19202639014946699,0.4514081382583846,0.059814244001508844,NA
KRT8P31,3.237979037521923,0.19004635076313056,0.42869140112467785,0.17707572367442004,NA
KRT8P32,6.594026567510396,0.05434113205562136,0.3727309779580424,0.6706450765880959,0.8451224404614305
KRT8P33,32.63763925085356,-0.011482062796031412,0.32842013283700566,0.947247008138985,0.9791238284006815
KRT8P34,0.6106417076335837,-0.03096984194451374,0.3890888921835873,0.6652329413578217,NA
KRT8P35,3.394357301077943,-0.023420405789265998,0.36568316077892205,0.8620867678550135,NA
KRT8P36,84.20099938736963,0.03777210312627155,0.3126433537213577,0.8443234061319075,0.9335469276252909
KRT8P37,1.749994049175942,-0.07335893917833913,0.3898001480833426,0.44868508501337756,NA
KRT8P38,0.508139037196857,0.050262333806466025,0.3941416933269737,0.5607458829575884,NA
KRT8P39,8.462802671720878,-0.41291952434073126,0.5584669840817325,0.0716285179386393,0.22490793817438273
KRT8P4,0.0568778973230751,0.019683860631762997,0.3920642881509322,0.8639200176954824,NA
KRT8P40,0.13930346168454472,-0.0024470521305005885,0.3919764093464424,1,NA
KRT8P41,2.164606317914559,-0.12925860408119036,0.4044195640738702,0.2652590718394667,NA
KRT8P42,1.1791477501100134,-0.05820927604180206,0.39000116803837626,0.4698195601191592,NA
KRT8P43,0.14211330169540862,-0.001735109514131466,0.3920173598473851,1,NA
KRT8P44,0.5025256751208265,0.004094336082985118,0.3888952896618356,0.9831447939416237,NA
KRT8P45,27.657088569778796,-0.04277279175531895,0.34481587779355366,0.7972328750195108,0.9114232876944445
KRT8P46,7.660682753830695,0.021701373592750102,0.3527015994981296,0.8905973513600104,0.955816351883157
KRT8P47,1.9433147096142132,0.014423279897444565,0.37397184349902096,0.9024275291658295,NA
KRT8P48,8.804181789739399,-0.12231797971802683,0.3936144252025334,0.34676318238343856,0.6147417800652307
KRT8P49,3.3772870149458396,-0.011989470187688568,0.36644663659350263,0.9239031997629119,NA
KRT8P5,1.8836856580479049,-0.017360987396061397,0.38082267033678324,0.8591196778718405,NA
KRT8P50,3.145230759708718,0.03627222803438141,0.37306111472453707,0.7632637391537656,NA
KRT8P51,1.902556333300435,0.11242052324632135,0.40055362353460966,0.28376647993259,NA
KRT8P6,0,NA,NA,NA,NA
KRT8P7,2.73621035907137,-0.01024854446481416,0.3741672865104326,0.9280169010899614,NA
KRT8P8,26.597050926076637,-0.046964200726726996,0.36175739505596427,0.7465153314137316,0.8880015840958824
KRT8P9,3.512193758118694,0.12866811857851979,0.3869406884677853,0.3832755106604518,NA
KRT9,0.32706694305348843,-0.01803666019530449,0.39243088335831144,0.6651812875154384,NA
KRT90P,0,NA,NA,NA,NA
KRTAP1-1,0.0473711005651362,-0.001499016398174248,0.39202722761758113,1,NA
KRTAP1-3,0.5428875600318342,-0.030427974435189287,0.39325676155025774,0.48883501810580193,NA
KRTAP1-4,0,NA,NA,NA,NA
KRTAP1-5,0.059843567113282765,-0.013766633985441229,0.3919518367669722,0.8421900158376373,NA
KRTAP10-1,0,NA,NA,NA,NA
KRTAP10-10,0,NA,NA,NA,NA
KRTAP10-11,0,NA,NA,NA,NA
KRTAP10-12,0.09828255818333517,0.022353371341008607,0.39232624964984886,0.8639200176954823,NA
KRTAP10-13P,0,NA,NA,NA,NA
KRTAP10-2,0,NA,NA,NA,NA
KRTAP10-3,0,NA,NA,NA,NA
KRTAP10-4,0.09848633798772678,-0.015284367675981412,0.39208912653073197,0.8421900158376372,NA
KRTAP10-5,0,NA,NA,NA,NA
KRTAP10-6,0.0568778973230751,0.019683860631762997,0.3920642881509322,0.8639200176954824,NA
KRTAP10-7,0,NA,NA,NA,NA
KRTAP10-8,0,NA,NA,NA,NA
KRTAP10-9,0,NA,NA,NA,NA
KRTAP11-1,0,NA,NA,NA,NA
KRTAP12-1,0,NA,NA,NA,NA
KRTAP12-2,0,NA,NA,NA,NA
KRTAP12-3,0,NA,NA,NA,NA
KRTAP12-4,0,NA,NA,NA,NA
KRTAP13-1,0,NA,NA,NA,NA
KRTAP13-2,0,NA,NA,NA,NA
KRTAP13-3,0,NA,NA,NA,NA
KRTAP13-4,0,NA,NA,NA,NA
KRTAP13-5P,0,NA,NA,NA,NA
KRTAP13-6P,0,NA,NA,NA,NA
KRTAP15-1,0,NA,NA,NA,NA
KRTAP16-1,0,NA,NA,NA,NA
KRTAP17-1,0,NA,NA,NA,NA
KRTAP19-1,0,NA,NA,NA,NA
KRTAP19-10P,0,NA,NA,NA,NA
KRTAP19-11P,0,NA,NA,NA,NA
KRTAP19-2,0,NA,NA,NA,NA
KRTAP19-3,0,NA,NA,NA,NA
KRTAP19-4,0,NA,NA,NA,NA
KRTAP19-5,0,NA,NA,NA,NA
KRTAP19-6,0,NA,NA,NA,NA
KRTAP19-7,0,NA,NA,NA,NA
KRTAP19-8,0,NA,NA,NA,NA
KRTAP19-9P,0,NA,NA,NA,NA
KRTAP2-1,0,NA,NA,NA,NA
KRTAP2-2,0.1042489978882113,0.018170913979557928,0.3919570974661296,0.8639211219686436,NA
KRTAP2-3,5.039505026174245,-0.04332838878148082,0.35320845457536393,0.7815635938845225,0.9031531056269588
KRTAP2-4,0,NA,NA,NA,NA
KRTAP2-5P,0,NA,NA,NA,NA
KRTAP20-1,0,NA,NA,NA,NA
KRTAP20-2,0,NA,NA,NA,NA
KRTAP20-3,0,NA,NA,NA,NA
KRTAP20-4,0,NA,NA,NA,NA
KRTAP21-1,0,NA,NA,NA,NA
KRTAP21-2,0,NA,NA,NA,NA
KRTAP21-3,0,NA,NA,NA,NA
KRTAP21-4P,0,NA,NA,NA,NA
KRTAP22-1,0,NA,NA,NA,NA
KRTAP22-2,0,NA,NA,NA,NA
KRTAP23-1,0,NA,NA,NA,NA
KRTAP24-1,0,NA,NA,NA,NA
KRTAP25-1,0,NA,NA,NA,NA
KRTAP26-1,0,NA,NA,NA,NA
KRTAP27-1,0,NA,NA,NA,NA
KRTAP29-1,0,NA,NA,NA,NA
KRTAP3-1,94.77304187319713,-0.1912514891419758,0.36635925616352893,0.3232945674771212,0.5904648269704094
KRTAP3-2,0.38820880927367496,-0.018007426442335106,0.3924176699815633,0.6729959687591047,NA
KRTAP3-3,0,NA,NA,NA,NA
KRTAP3-4P,0,NA,NA,NA,NA
KRTAP4-1,0,NA,NA,NA,NA
KRTAP4-11,0,NA,NA,NA,NA
KRTAP4-12,0,NA,NA,NA,NA
KRTAP4-16,0.6891725212287195,-0.03149366626446165,0.39319348500422746,0.5275647022858911,NA
KRTAP4-2,0,NA,NA,NA,NA
KRTAP4-3,0,NA,NA,NA,NA
KRTAP4-4,0.9500253017044641,0.017548237831896612,0.3888600929107728,0.7651670176769837,NA
KRTAP4-5,0.059843567113282765,-0.013766633985441229,0.3919518367669722,0.8421900158376373,NA
KRTAP4-6,0.39353779234212394,0.005290236664828447,0.39054691179898154,0.9360887660631482,NA
KRTAP4-7,0.15586604069250815,0.018276242677351187,0.39197087470044556,0.8639220913600852,NA
KRTAP4-8,0.059843567113282765,-0.013766633985441229,0.3919518367669722,0.8421900158376373,NA
KRTAP4-9,0.44097401973079015,-0.017457977687222858,0.3923423842829698,0.7165123852514569,NA
KRTAP5-1,14.775327855506777,0.10299801657267667,0.3838790758381178,0.4428188025504224,0.6994623128694295
KRTAP5-10,0.4924825369430212,-0.0028821189879030826,0.3919358866039255,1,NA
KRTAP5-11,0.23402248268261136,0.011217131563616567,0.39093149192053983,0.8527918762532023,NA
KRTAP5-14P,0,NA,NA,NA,NA
KRTAP5-2,3.724257143341015,2.6322279037706853,1.6569775266602496,0.004528915958550625,NA
KRTAP5-3,0,NA,NA,NA,NA
KRTAP5-4,0.06137860950442528,-0.001603810936373829,0.39202567371618285,1,NA
KRTAP5-5,0,NA,NA,NA,NA
KRTAP5-6,0.06095165027220317,-0.0016044384493693145,0.39202573159799003,1,NA
KRTAP5-7,0,NA,NA,NA,NA
KRTAP5-8,0,NA,NA,NA,NA
KRTAP5-9,0.3715476591552744,0.01812560985498128,0.390561078835782,0.7514461263388105,NA
KRTAP6-1,0,NA,NA,NA,NA
KRTAP6-2,0,NA,NA,NA,NA
KRTAP6-3,0,NA,NA,NA,NA
KRTAP7-1,0,NA,NA,NA,NA
KRTAP8-1,0,NA,NA,NA,NA
KRTAP8-2P,0,NA,NA,NA,NA
KRTAP8-3P,0,NA,NA,NA,NA
KRTAP9-1,0,NA,NA,NA,NA
KRTAP9-10P,0,NA,NA,NA,NA
KRTAP9-11P,0,NA,NA,NA,NA
KRTAP9-12P,0,NA,NA,NA,NA
KRTAP9-2,0,NA,NA,NA,NA
KRTAP9-3,0,NA,NA,NA,NA
KRTAP9-4,0,NA,NA,NA,NA
KRTAP9-6,1.8337126757068547,0.07705641045145861,0.39045844506153554,0.4239142849391672,NA
KRTAP9-7,0,NA,NA,NA,NA
KRTAP9-8,0,NA,NA,NA,NA
KRTAP9-9,0,NA,NA,NA,NA
KRTCAP2,421.15107059140234,-0.20819804898693792,0.22687877688589603,0.2622090666649944,0.5216181406920763
KRTCAP3,7.491229030692181,-0.10317621487065046,0.40456393424938786,0.18776500618400183,0.4237974382005902
KRTDAP,1.0683853806257646,-0.05064598657531082,0.38564958177320857,0.5730262178881804,NA
KSR1,623.2740728372207,0.22497355642400613,0.1381586354791192,0.08112755202320035,0.2455040579846293
KSR1P1,0,NA,NA,NA,NA
KSR2,6.719774674181774,-0.026857255023125807,0.33761491412887035,0.8742478961149791,0.9483190898006845
KTI12,254.0058712425567,-0.24593423729541258,0.21533596586172388,0.17415640829528198,0.40315400714028293
KTN1,3701.8195239212723,-0.7718794286837604,0.4220424803417552,0.0076304880341893176,0.0437714364289433
KXD1,1553.954313867545,0.23603255593437206,0.19939996163773135,0.16953298554446275,0.39626837644916457
KY,0.16479816878373185,-0.0024378007822766718,0.3919748953176951,1,NA
KYAT1,195.75085617280425,0.46282071343508135,0.2374708761315122,0.019518345653227416,0.08945762022163276
KYAT3,271.46323302107476,-0.006919241172449497,0.19270080817973598,0.9634247747563757,0.9867062295146375
KYNU,477.4751992358305,0.2961483536641476,0.14023311402084657,0.023625326780869173,0.10238311827079645
KYNUP1,0,NA,NA,NA,NA
KYNUP2,0,NA,NA,NA,NA
KYNUP3,0.06593628476360977,-0.0016124202995874124,0.39202543876734586,1,NA
L1CAM,235.71019071173646,-0.3722679638547107,0.3723011406136636,0.11151811596613409,0.3035550141658347
L1TD1,0.6002389542870228,0.035415358640248855,0.3885928718504693,0.6858834256623002,NA
L2HGDH,184.818708968839,0.21436069340889677,0.27732010742855695,0.29854116879256665,0.5641408825427076
L34079.1,0,NA,NA,NA,NA
L3HYPDH,196.08115729671243,-0.28900063341649823,0.2717943220646461,0.1600933156385312,0.382301936797593
L3MBTL1,78.8074776333039,-0.031827928403798236,0.35565605250889,0.8288805239430108,0.9261925889659449
L3MBTL2,1047.076763280569,-0.12222630813457608,0.30810121275991986,0.5361412471567442,0.7644126839152485
L3MBTL3,94.11290230189458,-0.3448084339535018,0.35602803062557564,0.12953479359137474,0.3350571125408158
L3MBTL4,161.10132950215868,0.2710510098798389,0.18805110049648785,0.10064299066800933,0.284391847104053
LACC1,106.65842705654431,0.19250072010304506,0.2798445253167954,0.3476633710418671,0.6151865696786242
LACRT,0,NA,NA,NA,NA
LACTB,590.7510274264973,0.16407002228530698,0.24487859512614799,0.39764661592943457,0.6619932110874065
LACTB2,230.1994961503551,0.24830353261739485,0.26575411453556125,0.22461053502685055,0.4747683040086023
LACTBL1,8.537298599542792,1.9521148170361757,0.6572494589479585,1.6390459939644414e-4,0.0020709732509347233
LAD1,2322.2211543336825,0.5532990472777325,0.40789974065541,0.038633387918064165,0.1457194157620613
LAG3,1.3310490958110563,-0.05549948466881796,0.39455756489952715,0.49220638686156737,NA
LAGE3,90.84734792697283,0.32994656939452394,0.3120133993368141,0.13840241701335634,0.3498073001813421
LAGE3P1,1.4629494182504992,0.041832521749834574,0.3786227976155997,0.6987648345808479,NA
LAIR1,16.281559658953807,-0.04754508858485339,0.32757489019295993,0.7921156752953957,0.9088456330373823
LAIR2,12.824696324033255,-2.3216912218464527,0.7711508373131122,2.499198300539379e-4,0.0029010450789543735
LALBA,0,NA,NA,NA,NA
LAMA1,13.65632029369134,0.09715867922120952,0.34289671548322487,0.593288314581053,0.8025405012678255
LAMA2,6.130970624427576,-0.1300447780163036,0.3701633991191088,0.44063465475733027,0.6976715366991062
LAMA3,58.320958374154614,-1.0301693163761165,0.34485460214894414,2.771335888027632e-4,0.0031593229123515008
LAMA4,5.631285560861637,-0.09786620513010362,0.36192951482212576,0.5438429422571752,0.7696620748065949
LAMA5,4409.6478398908275,-0.1669172494154986,0.20077167664974044,0.3371648847855917,0.605019473744238
LAMB1,5055.422432760509,-1.079984373105335,0.2171907504240091,6.884831552326278e-8,2.4630605806401925e-6
LAMB2,3893.9189517969253,0.21874853595397234,0.1677526095913323,0.15128611265511818,0.3695309652893485
LAMB3,61.83689921408039,-0.08656224924804126,0.3515609827416404,0.6125025678825256,0.8136679314664276
LAMB4,2.5969111235508224,0.037116315187580226,0.37404790209466454,0.7555088883502159,NA
LAMC1,5888.958518472091,-0.0972197171310381,0.13991166914197825,0.4644176577694134,0.7163210965352947
LAMC2,3.2188509474753575,-0.08094737305309382,0.3716061014031381,0.5639973382737089,NA
LAMC3,65.67997196623153,-0.1340875902630865,0.3363614608042389,0.4912206229983225,0.7343072939546309
LAMP1,7789.078699315628,0.7865234798333028,0.16171804870010684,2.333468153028631e-7,7.20122414255866e-6
LAMP2,2144.259275465911,0.04139779458360693,0.15512888448305912,0.7733254893110554,0.8990350209068251
LAMP3,10.213992966602975,1.1627583952925784,0.8154326827701142,0.008420835711145724,0.04718907713425098
LAMP5,0,NA,NA,NA,NA
LAMTOR1,1967.6838977862596,0.696039519477551,0.35919285432995407,0.009499600837733567,0.051661054609191154
LAMTOR2,384.50402284446085,-0.33813693264814076,0.22132917937737825,0.06739467267710608,0.21560649629643402
LAMTOR3,689.2783567053795,0.1284599948437927,0.24095356651432068,0.5039230638297549,0.7428998960686486
LAMTOR3P1,0,NA,NA,NA,NA
LAMTOR3P2,0,NA,NA,NA,NA
LAMTOR4,467.14576508465206,-0.32311889677641464,0.203286599013597,0.0642305643427376,0.20879291717043266
LAMTOR5,898.5890943144664,0.2677435281308309,0.17748168126660027,0.09140788580080397,0.2663572973794336
LAMTOR5P1,0,NA,NA,NA,NA
LANCL1,1859.5702884131056,0.45885162167576476,0.1650428963000099,0.0025384808619102897,0.018582382380180788
LANCL2,513.8809432038407,0.4117941305899623,0.2317038426907963,0.033769531430798055,0.13292021698966017
LANCL3,2.476992859651591,-0.18703558589777308,0.43865801408636207,0.1207475546129906,NA
LAP3,2677.5146418459944,0.35197458263221615,0.16694211375857193,0.02041815553602363,0.09236237606405004
LAP3P1,0,NA,NA,NA,NA
LAP3P2,22.492479689883936,0.22981026949877942,0.33279409893992234,0.2783347148689705,0.5407631351478563
LAPTM4A,4604.60794787679,0.6004107103785107,0.15484747806394786,3.0883597782623954e-5,5.040361535548755e-4
LAPTM4B,3155.6174581222567,0.17118008071422247,0.1475244188315407,0.21483962567543977,0.46197777615681557
LAPTM4BP1,0,NA,NA,NA,NA
LAPTM4BP2,0,NA,NA,NA,NA
LAPTM5,29.252209120869995,-0.654758066202767,0.8881430820904513,0.024541098251265183,0.10505713844226347
LARGE1,576.1112439253524,-0.3322210883735205,0.15946830039225274,0.021302520075527322,0.0953623672932686
LARGE2,167.1326721492502,-0.10194849657527993,0.3336015725685439,0.5822980020146593,0.7946876515615423
LARP1,6937.327052439519,0.030036607443683267,0.17615884827459782,0.8505580699457546,0.9368844413900125
LARP1B,649.5199753388181,-0.17222795095034987,0.2425314311155551,0.36780846275798457,0.6335861611514403
LARP1BP1,0,NA,NA,NA,NA
LARP1BP2,0,NA,NA,NA,NA
LARP1BP3,0,NA,NA,NA,NA
LARP1P1,0.24295038454241044,-0.0018140584930835158,0.39201297258412227,1,NA
LARP4,1338.2243231651591,-0.6438955230933752,0.18835456979929394,1.4889999489127198e-4,0.001906618878423362
LARP4B,1186.2510804249737,-0.04634040575317382,0.11032058834605887,0.6544927450040003,0.8366553282578334
LARP6,151.88643146104747,-0.28203693295287613,0.36050337864698406,0.1969393448304487,0.4367731932109065
LARP7,877.2035415263433,-0.27897623625937057,0.39360236378767277,0.18892907368395076,0.4257383876082065
LARP7P1,0,NA,NA,NA,NA
LARP7P2,0,NA,NA,NA,NA
LARP7P3,0,NA,NA,NA,NA
LARP7P4,0,NA,NA,NA,NA
LARS,2141.9248397745687,0.35994606361715026,0.11175557413891941,8.610492202508344e-4,0.007796910425934645
LARS2,1089.3763607508583,0.6684031515900416,0.2693282579037657,0.002912809382270577,0.020613898601628468
LAS1L,860.9639774842021,-0.011817242689209683,0.20055171722589615,0.943601689912958,0.9777818081067933
LASP1,12615.142450241035,0.3035544305236392,0.31951921577431464,0.17167203697327288,0.3994685581800241
LAT,41.41328813829278,-0.10562944710285312,0.3796565097283117,0.45275888606134024,0.7073373638242006
LAT2,41.25087637631858,0.0013206626418934486,0.257068518434255,0.9960662279185061,0.9991235765321826
LATS1,520.8402614995199,-0.16704269780093153,0.1927537347632267,0.3180612971904998,0.5845409499376895
LATS2,1049.2221457897301,0.8470905468953868,0.2248185639322466,2.7704012553611543e-5,4.5851191307580706e-4
LAX1,2.890055991260612,0.061070133274661806,0.37236241102440143,0.6424209980142913,NA
LAYN,61.50323595616905,0.0026808528145857292,0.34168346117248327,0.9914872262602074,0.9972976142984742
LBH,88.47375449248202,-0.07889903468535232,0.3521060336176182,0.634034807908952,0.825171365028977
LBHD1,42.29824770816368,-0.03823025562891601,0.2514350773008242,0.8419034532096539,0.9328292704163831
LBP,2.189649961864968,-0.2178188219998529,0.46232315204376917,0.06136747693124927,NA
LBR,1509.149600792716,-0.037235981906134905,0.159371048940117,0.8003824384407087,0.9127765680940848
LBX1,0.6651444391771767,-0.002773673821497872,0.3919429882834064,1,NA
LBX2,434.9963713433473,1.1001830896327789,0.2536142571171163,1.7091735453690895e-6,4.11305486025176e-5
LCA5,59.44529926918115,-1.0159195256924287,0.39208924804418743,8.361208016900882e-4,0.007648252315339993
LCA5L,13.100551575396688,-0.17580054483026164,0.37272601654704796,0.34124502588016653,0.6092635595307883
LCAT,515.4034691227079,0.4658045784684256,0.28897761642596986,0.03745207483741734,0.14288658721687994
LCE1A,0,NA,NA,NA,NA
LCE1B,0.6672435128053401,0.014770892494751752,0.38752522617168045,0.8265147470396125,NA
LCE1C,0.10702745041178742,-0.0016883123271765016,0.3920201194201717,1,NA
LCE1D,0.1834540993388642,0.018182526870794767,0.39196501390483,0.863922398833745,NA
LCE1E,4.646283743416402,-1.6450416410308975,1.3097541741365708,0.010414039895222023,0.055251549406612116
LCE1F,0.9271432507423202,-0.003142971206867367,0.39192068513966094,1,NA
LCE2A,0,NA,NA,NA,NA
LCE2B,0,NA,NA,NA,NA
LCE2C,0,NA,NA,NA,NA
LCE2D,0,NA,NA,NA,NA
LCE3A,0,NA,NA,NA,NA
LCE3B,0,NA,NA,NA,NA
LCE3C,0,NA,NA,NA,NA
LCE3D,0,NA,NA,NA,NA
LCE3E,0,NA,NA,NA,NA
LCE4A,0,NA,NA,NA,NA
LCE5A,0,NA,NA,NA,NA
LCE6A,0,NA,NA,NA,NA
LCK,61.30218004677213,-1.2578276385649656,1.1324543711255344,0.0068511943298813945,0.0404244281897521
LCLAT1,617.6550549734329,-0.4823677598182478,0.11160688223334127,6.442309662239904e-6,1.2983208759944167e-4
LCMT1,907.4868796346158,0.2387783719661205,0.24798265055120366,0.2276118331007134,0.4782008475376836
LCMT2,233.31185503557427,0.3486003234386335,0.18735921420009752,0.035826590980189935,0.13858875761290995
LCN1,0.07137091158510843,-0.0016295533857794155,0.392024880740663,1,NA
LCN10,7.427914964905422,0.4877612626579696,0.5209206820042745,0.06412543507293135,0.20864326862068144
LCN12,24.42759131199811,-0.031234064378109782,0.317685226616361,0.8637825288198884,0.9441216197843656
LCN15,345.5533244779792,0.9541922313064054,0.4731121932398457,0.004357918972377369,0.028280191258299357
LCN1P1,0,NA,NA,NA,NA
LCN1P2,0,NA,NA,NA,NA
LCN2,0.4618748278462471,-0.03604854102913101,0.39321144494542853,0.5922876828025916,NA
LCN6,0,NA,NA,NA,NA
LCN8,0.38812846477946333,-0.018803012592034922,0.39021291841002964,0.7086545802508696,NA
LCN9,0,NA,NA,NA,NA
LCNL1,0.0473711005651362,-0.001499016398174248,0.39202722761758113,1,NA
LCOR,1074.1412339472647,-0.4284179691670345,0.22480864457295752,0.023212833012888495,0.10101199028278054
LCORL,152.46780329831648,-0.3042278047067826,0.3033509295216962,0.15717612925301597,0.37863864670629394
LCP1,34.764140553040946,0.022041889474824897,0.2840649931374977,0.9127185450199032,0.9652822886909904
LCP2,0,NA,NA,NA,NA
